Technology,ISORTO,Plant Code,Nameplate Capacity (MW),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Solar Photovoltaic,PJM,68100,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68101,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68102,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68103,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68104,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68105,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68106,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68107,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68108,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68109,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68110,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68111,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68112,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68113,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68114,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68115,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68116,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68117,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68118,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68119,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68120,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68121,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68122,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68123,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68124,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68125,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68126,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68127,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68128,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68129,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68130,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68131,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68132,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68133,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68134,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68135,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68136,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68137,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68138,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68139,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68140,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68141,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68142,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68143,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68144,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68145,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68146,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68147,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68148,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68149,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68150,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68151,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68152,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68153,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68154,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68155,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68156,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68157,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68158,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68159,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68160,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68161,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68162,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68163,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68164,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68165,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68166,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68167,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68168,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68169,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68170,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68171,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68172,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68173,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68174,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68175,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68176,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68177,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68178,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68179,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68180,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68181,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68182,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68183,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68184,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68185,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68186,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68187,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68188,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68189,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68190,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68191,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68192,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68193,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68194,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68195,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68196,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68197,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68198,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68199,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68200,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68201,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68202,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68203,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68204,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68205,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68206,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68207,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68208,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68209,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68210,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68211,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68212,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68213,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68214,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68215,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68216,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68217,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68218,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68219,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68220,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68221,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68222,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68223,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68224,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68225,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68226,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68227,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68228,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68229,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68230,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68231,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68232,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68233,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68234,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68235,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68236,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68237,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68238,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68239,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68240,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68241,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68242,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68243,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68244,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68245,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68246,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68247,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68248,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68249,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68250,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68251,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68252,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68253,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68254,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68255,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68256,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68257,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68258,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68259,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68260,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68261,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68262,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68263,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68264,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68265,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68266,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68267,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68268,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68269,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68270,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68271,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68272,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68273,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68274,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68275,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68276,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68277,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68278,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68279,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68280,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68281,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68282,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68283,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68284,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68285,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68286,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68287,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68288,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68289,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68290,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68291,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68292,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68293,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68294,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68295,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68296,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68297,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68298,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68299,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68300,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68301,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68302,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68303,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68304,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68305,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68306,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68307,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68308,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68309,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68310,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68311,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68312,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68313,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68314,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68315,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68316,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68317,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68318,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68319,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68320,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68321,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68322,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68323,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68324,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68325,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68326,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68327,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68328,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68329,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68330,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68331,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68332,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68333,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68334,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68335,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68336,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68337,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68338,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68339,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68340,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68341,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68342,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68343,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68344,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68345,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68346,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68347,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68348,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68349,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68350,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68351,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68352,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68353,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68354,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68355,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68356,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68357,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68358,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68359,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68360,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68361,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68362,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68363,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68364,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68365,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68366,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68367,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68368,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68369,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68370,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68371,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68372,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68373,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68374,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68375,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68376,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68377,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68378,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68379,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68380,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68381,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68382,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,68383,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
